femaDeclarationString,disaster_number,state,declarationType,fyDeclared,incidentType,declarationTitle,ihProgramDeclared,iaProgramDeclared,paProgramDeclared,hmProgramDeclared,incidentBeginDate,incidentEndDate,disasterCloseoutDate,placeCode,designatedArea,declarationRequestNumber,hash,lastRefresh,id,GEOID,county,type,county_state
DR-4606-LA,4606,LA,DR,2021,Flood,"SEVERE STORMS, TORNADOES, AND FLOODING",1,0,1,1,2021-05-17T08:00:00.000Z,2021-05-21T08:00:00.000Z,,99019,Calcasieu (Parish),21039,7cc53f57cb49b91bdceb381dae1dc45a09a77731,2021-08-20T16:42:01.297Z,60c3b875a0ee349d710bf469,22019,Calcasieu ,Parish),"Calcasieu,LA"
DR-4606-LA,4606,LA,DR,2021,Flood,"SEVERE STORMS, TORNADOES, AND FLOODING",1,0,1,1,2021-05-17T08:00:00.000Z,2021-05-21T08:00:00.000Z,,99047,Iberville (Parish),21039,cab26d3ec3240bd076e0850a945a9617e3d4f7ba,2021-08-20T16:42:01.298Z,60c3b875a0ee349d710bf47d,22047,Iberville ,Parish),"Iberville,LA"
DR-4606-LA,4606,LA,DR,2021,Flood,"SEVERE STORMS, TORNADOES, AND FLOODING",1,0,1,1,2021-05-17T08:00:00.000Z,2021-05-21T08:00:00.000Z,,99033,East Baton Rouge (Parish),21039,5e78ed59f3ad2ba1c3038f9162c26e1784a32c8e,2021-08-20T16:42:01.297Z,60c3b875a0ee349d710bf48d,22033,East Baton Rouge ,Parish),"EastBatonRouge,LA"
DR-4606-LA,4606,LA,DR,2021,Flood,"SEVERE STORMS, TORNADOES, AND FLOODING",1,0,0,1,2021-05-17T08:00:00.000Z,2021-05-21T08:00:00.000Z,,99055,Lafayette (Parish),21039,28468455386dd8de013e5764ad2473e7c338cc34,2021-07-13T23:02:24.269Z,60c3b875a0ee349d710bf473,22055,Lafayette ,Parish),"Lafayette,LA"
DR-4606-LA,4606,LA,DR,2021,Flood,"SEVERE STORMS, TORNADOES, AND FLOODING",0,0,1,1,2021-05-17T08:00:00.000Z,2021-05-21T08:00:00.000Z,,99007,Assumption (Parish),21039,3b4e3dbb4efaa4676c0dbceca07ae30061d65582,2021-08-20T16:42:01.295Z,611fdb59434e34d5ee8b2889,22007,Assumption ,Parish),"Assumption,LA"
DR-4606-LA,4606,LA,DR,2021,Flood,"SEVERE STORMS, TORNADOES, AND FLOODING",0,0,1,1,2021-05-17T08:00:00.000Z,2021-05-21T08:00:00.000Z,,99057,Lafourche (Parish),21039,a3bc2337780ab1c86e961b4acf44ce6aaad77f33,2021-08-20T16:42:01.296Z,611fdb59434e34d5ee8b2893,22057,Lafourche ,Parish),"Lafourche,LA"
EM-3568-LA,3568,LA,EM,2021,Hurricane,TROPICAL STORM IDA,0,0,1,0,2021-08-26T08:00:00.000Z,2021-09-03T23:58:00.000Z,,99001,Acadia (Parish),21089,025834c32c460a1d87c0070dfac3dd05f99c593c,2021-09-15T17:42:21.534Z,612928a1434e34d5ee832e64,22001,Acadia ,Parish),"Acadia,LA"
EM-3568-LA,3568,LA,EM,2021,Hurricane,TROPICAL STORM IDA,0,0,1,0,2021-08-26T08:00:00.000Z,2021-09-03T23:58:00.000Z,,99003,Allen (Parish),21089,e0da0150d0e89641d853cc1e07caaade2e0d792f,2021-09-15T17:42:21.535Z,612928a1434e34d5ee832e66,22003,Allen ,Parish),"Allen,LA"
EM-3568-LA,3568,LA,EM,2021,Hurricane,TROPICAL STORM IDA,0,0,1,0,2021-08-26T08:00:00.000Z,2021-09-03T23:58:00.000Z,,99009,Avoyelles (Parish),21089,2bfcbdaa39862fabab7b5d5a7814e7fd101549df,2021-09-15T17:42:21.536Z,612928a1434e34d5ee832e6e,22009,Avoyelles ,Parish),"Avoyelles,LA"
EM-3568-LA,3568,LA,EM,2021,Hurricane,TROPICAL STORM IDA,0,0,1,0,2021-08-26T08:00:00.000Z,2021-09-03T23:58:00.000Z,,99007,Assumption (Parish),21089,22936bf34bd0ca250c1716fc2d7bed387cb22616,2021-09-15T17:42:21.536Z,612928a1434e34d5ee832e6f,22007,Assumption ,Parish),"Assumption,LA"
EM-3568-LA,3568,LA,EM,2021,Hurricane,TROPICAL STORM IDA,0,0,1,0,2021-08-26T08:00:00.000Z,2021-09-03T23:58:00.000Z,,99011,Beauregard (Parish),21089,43eab9783358f0c9399bc6940b28ef4e44063129,2021-09-15T17:42:21.537Z,612928a1434e34d5ee832e73,22011,Beauregard ,Parish),"Beauregard,LA"
EM-3568-LA,3568,LA,EM,2021,Hurricane,TROPICAL STORM IDA,0,0,1,0,2021-08-26T08:00:00.000Z,2021-09-03T23:58:00.000Z,,99013,Bienville (Parish),21089,32289c0da1c3759943f804ae7d7ba0a412f186d6,2021-09-15T17:42:21.538Z,612928a1434e34d5ee832e97,22013,Bienville ,Parish),"Bienville,LA"
EM-3568-LA,3568,LA,EM,2021,Hurricane,TROPICAL STORM IDA,0,0,1,0,2021-08-26T08:00:00.000Z,2021-09-03T23:58:00.000Z,,99015,Bossier (Parish),21089,3bda933563bbfb58de451f31a2bfa5c8837b307b,2021-09-15T17:42:21.538Z,612928a1434e34d5ee832e9d,22015,Bossier ,Parish),"Bossier,LA"
EM-3568-LA,3568,LA,EM,2021,Hurricane,TROPICAL STORM IDA,0,0,1,0,2021-08-26T08:00:00.000Z,2021-09-03T23:58:00.000Z,,99017,Caddo (Parish),21089,708e5a933ce468565db129b1a3e2eba86045baf0,2021-09-15T17:42:21.539Z,612928a1434e34d5ee832e9f,22017,Caddo ,Parish),"Caddo,LA"
EM-3568-LA,3568,LA,EM,2021,Hurricane,TROPICAL STORM IDA,0,0,1,0,2021-08-26T08:00:00.000Z,2021-09-03T23:58:00.000Z,,99019,Calcasieu (Parish),21089,761c234ff1e6f0ee3d5c1bf3f7acae15208233e6,2021-09-15T17:42:21.542Z,612928a1434e34d5ee832ea3,22019,Calcasieu ,Parish),"Calcasieu,LA"
EM-3568-LA,3568,LA,EM,2021,Hurricane,TROPICAL STORM IDA,0,0,1,0,2021-08-26T08:00:00.000Z,2021-09-03T23:58:00.000Z,,99021,Caldwell (Parish),21089,8b1be248b07b59c74a68626e2d5942dfc3ed1c29,2021-09-15T17:42:21.543Z,612928a1434e34d5ee832ea7,22021,Caldwell ,Parish),"Caldwell,LA"
EM-3568-LA,3568,LA,EM,2021,Hurricane,TROPICAL STORM IDA,0,0,1,0,2021-08-26T08:00:00.000Z,2021-09-03T23:58:00.000Z,,99023,Cameron (Parish),21089,61ecb23c702532b5b5036f77ad7b800d51dc5160,2021-09-15T17:42:21.543Z,612928a1434e34d5ee832fea,22023,Cameron ,Parish),"Cameron,LA"
EM-3568-LA,3568,LA,EM,2021,Hurricane,TROPICAL STORM IDA,0,0,1,0,2021-08-26T08:00:00.000Z,2021-09-03T23:58:00.000Z,,99005,Ascension (Parish),21089,9baf5034a14dde49c105d14a3ef47516677433f7,2021-09-15T17:42:21.535Z,612928a1434e34d5ee832ff1,22005,Ascension ,Parish),"Ascension,LA"
EM-3568-LA,3568,LA,EM,2021,Hurricane,TROPICAL STORM IDA,0,0,1,0,2021-08-26T08:00:00.000Z,2021-09-03T23:58:00.000Z,,99025,Catahoula (Parish),21089,26325f10978d32079b905077177b5188fc8da383,2021-09-15T17:42:21.544Z,612928a1434e34d5ee832ff7,22025,Catahoula ,Parish),"Catahoula,LA"
EM-3568-LA,3568,LA,EM,2021,Hurricane,TROPICAL STORM IDA,0,0,1,0,2021-08-26T08:00:00.000Z,2021-09-03T23:58:00.000Z,,99029,Concordia (Parish),21089,2ecd41f62e357457fe8a2d7e10c86b594f017682,2021-09-15T17:42:21.545Z,612928a1434e34d5ee832ffc,22029,Concordia ,Parish),"Concordia,LA"
EM-3568-LA,3568,LA,EM,2021,Hurricane,TROPICAL STORM IDA,0,0,1,0,2021-08-26T08:00:00.000Z,2021-09-03T23:58:00.000Z,,99027,Claiborne (Parish),21089,a6fd0f285943dab62abda8ecef018ce3d66fff7d,2021-09-15T17:42:21.545Z,612928a1434e34d5ee832fff,22027,Claiborne ,Parish),"Claiborne,LA"
EM-3568-LA,3568,LA,EM,2021,Hurricane,TROPICAL STORM IDA,0,0,1,0,2021-08-26T08:00:00.000Z,2021-09-03T23:58:00.000Z,,99035,East Carroll (Parish),21089,65e3b31d4c6ae6594b109ea969c768dee0813759,2021-09-15T17:42:21.547Z,612928a1434e34d5ee833007,22035,East Carroll ,Parish),"EastCarroll,LA"
EM-3568-LA,3568,LA,EM,2021,Hurricane,TROPICAL STORM IDA,0,0,1,0,2021-08-26T08:00:00.000Z,2021-09-03T23:58:00.000Z,,99031,De Soto (Parish),21089,99560fc96edb3ee54df8da3d1e706ab10efeac57,2021-09-15T17:42:21.546Z,612928a1434e34d5ee83300a,22031,De Soto ,Parish),"DeSoto,LA"
EM-3568-LA,3568,LA,EM,2021,Hurricane,TROPICAL STORM IDA,0,0,1,0,2021-08-26T08:00:00.000Z,2021-09-03T23:58:00.000Z,,99037,East Feliciana (Parish),21089,8b753fbdc520babea1ab89d109ee783a96841750,2021-09-15T17:42:21.547Z,612928a1434e34d5ee83300d,22037,East Feliciana ,Parish),"EastFeliciana,LA"
EM-3568-LA,3568,LA,EM,2021,Hurricane,TROPICAL STORM IDA,0,0,1,0,2021-08-26T08:00:00.000Z,2021-09-03T23:58:00.000Z,,99039,Evangeline (Parish),21089,1ad64a0dd30afc1c8182f5296dab5f6c9b0827a1,2021-09-15T17:42:21.548Z,612928a1434e34d5ee833013,22039,Evangeline ,Parish),"Evangeline,LA"
EM-3568-LA,3568,LA,EM,2021,Hurricane,TROPICAL STORM IDA,0,0,1,0,2021-08-26T08:00:00.000Z,2021-09-03T23:58:00.000Z,,99033,East Baton Rouge (Parish),21089,8c7f086541cb66d1c5ebf32741e025973592998d,2021-09-15T17:42:21.546Z,612928a1434e34d5ee833014,22033,East Baton Rouge ,Parish),"EastBatonRouge,LA"
EM-3568-LA,3568,LA,EM,2021,Hurricane,TROPICAL STORM IDA,0,0,1,0,2021-08-26T08:00:00.000Z,2021-09-03T23:58:00.000Z,,99045,Iberia (Parish),21089,0b95519b64923d98f3f299d651eb8ab9e7c58efe,2021-09-15T17:42:21.684Z,612928a1434e34d5ee833018,22045,Iberia ,Parish),"Iberia,LA"
EM-3568-LA,3568,LA,EM,2021,Hurricane,TROPICAL STORM IDA,0,0,1,0,2021-08-26T08:00:00.000Z,2021-09-03T23:58:00.000Z,,99049,Jackson (Parish),21089,75e695421e0d6c1604d8ef653c5fc873b88f79c5,2021-09-15T17:42:21.685Z,612928a1434e34d5ee83301f,22049,Jackson ,Parish),"Jackson,LA"
EM-3568-LA,3568,LA,EM,2021,Hurricane,TROPICAL STORM IDA,0,0,1,0,2021-08-26T08:00:00.000Z,2021-09-03T23:58:00.000Z,,99047,Iberville (Parish),21089,30b2023c85615b1c4b41dbb380f3dc79e3e729d2,2021-09-15T17:42:21.685Z,612928a1434e34d5ee833020,22047,Iberville ,Parish),"Iberville,LA"
